,ano_campeonato,rodada,estadio,publico,publico_max,arbitro,time_mandante,gols_mandante,time_visitante,gols_visitante,escanteios_mandante,escanteios_visitante,faltas_mandante,faltas_visitante,impedimentos_mandante,impedimentos_visitante
644,2019,22,Arena da Baixada,13669,42372,Thiago Duarte Peixoto,Athletico-PR,1,Chapecoense,1,0,0,255,255,0,0
645,2019,25,Arena da Baixada,25473,42372,Braulio da Silva Machado,Athletico-PR,0,Flamengo,2,0,0,0,0,0,0
646,2019,5,Estádio Raimundo Sampaio,13616,23018,Paulo Roberto Alves Júnior,Atlético-MG,2,Flamengo,1,2,18,11,8,0,0
647,2019,7,Estádio Raimundo Sampaio,14116,23018,Diego Pombo Lopez,Atlético-MG,4,CSA,0,11,2,3,9,1,0
648,2019,9,Estádio Raimundo Sampaio,19761,23018,Leandro Pedro Vuaden,Atlético-MG,1,São Paulo,1,12,5,13,15,0,0
649,2019,11,Estádio Raimundo Sampaio,16043,23018,Edina Alves Batista,Atlético-MG,2,Fortaleza,2,3,2,13,10,0,0
650,2019,4,Estádio Beira-Rio,23416,56000,Raphael Claus,Internacional,3,Cruzeiro,1,4,3,10,12,0,0
651,2019,9,Estádio Beira-Rio,17153,56000,Paulo Roberto Alves Júnior,Internacional,3,EC Bahia,1,3,3,11,8,0,0
652,2019,11,Estádio Beira-Rio,38201,56000,Anderson Daronco,Internacional,1,Grêmio,1,1,2,10,14,0,0
653,2019,32,Estádio Beira-Rio,13251,56000,Rodolpho Toski Marques,Internacional,2,Fluminense,1,4,3,16,9,1,0
654,2019,3,Arena da Amazônia,25779,40000,Rodrigo D,Vasco da Gama,1,Corinthians,1,8,2,22,8,0,0
655,2019,38,Estádio Jornalista Mário Filho,67395,72000,Pablo Ramón Goncalves Pinheiro,Vasco da Gama,1,Chapecoense,1,7,2,18,16,1,0
656,2019,3,Estádio Rei Pelé,10313,20000,Rodolpho Toski Marques,CSA,0,Santos FC,0,2,12,10,12,1,1
657,2019,9,Estádio Nacional de Brasília Mané Garrincha,37673,70000,Douglas Marques Flores,CSA,0,Flamengo,2,3,12,9,8,1,1
658,2019,38,Estádio Rei Pelé,9498,20000,Alisson Sidnei Furtado,CSA,1,São Paulo,2,6,4,17,24,1,1
659,2019,1,Arena do Grêmio,34291,60540,Bruno Arleu de Araújo,Grêmio,1,Santos FC,2,12,2,13,18,2,1
660,2019,10,Arena do Grêmio,11281,60540,Rodolpho Toski Marques,Grêmio,2,Vasco da Gama,1,4,6,15,12,1,1
661,2019,6,Estádio Aderbal Ramos da Silva,5543,17800,Rodrigo Carvalhaes de Miranda,Avaí FC,1,Ceará SC,2,3,0,22,15,2,1
662,2019,8,Estádio Aderbal Ramos da Silva,8084,17800,Caio Max Augusto Vieira,Avaí FC,0,São Paulo,0,4,10,17,18,0,1
663,2019,24,Estádio Aderbal Ramos da Silva,7401,17800,Paulo Roberto Alves Júnior,Avaí FC,0,Vasco da Gama,0,7,6,18,11,0,1
664,2019,3,Estádio Olímpico Nilton Santos,13749,46931,Wagner Reway,Botafogo,1,Fortaleza,0,7,4,10,15,0,1
665,2019,7,Estádio Olímpico Nilton Santos,19503,46931,Vinicius Gonçalves Dias Araujo,Botafogo,1,Vasco da Gama,0,4,9,15,15,1,1
666,2019,11,Estádio Olímpico Nilton Santos,16248,46931,Héber Lopes,Botafogo,0,Santos FC,1,9,2,12,13,1,1
667,2019,32,Estádio Olímpico Nilton Santos,19075,46931,Savio Pereira Sampaio,Botafogo,2,Avaí FC,0,4,4,19,16,1,1
668,2019,3,Estádio Governador Magalhães Pinto,19735,57483,Rodrigo Carvalhaes de Miranda,Cruzeiro,2,Goiás EC,1,5,4,13,9,1,1
669,2019,8,Estádio Governador Magalhães Pinto,21370,57483,Marcelo de Lima Henrique,Cruzeiro,0,Corinthians,0,11,5,7,9,1,1
670,2019,23,Estádio Governador Magalhães Pinto,22561,57483,Wagner do Nascimento Magalhães,Cruzeiro,1,Internacional,1,3,3,18,14,0,1
671,2019,3,Arena Fonte Nova,18673,55000,Bruno Arleu de Araújo,EC Bahia,1,Avaí FC,0,9,1,26,14,0,1
672,2019,10,Estádio Governador Roberto Santos,18853,31000,Jean Pierre Goncalves Lima,EC Bahia,0,Santos FC,1,5,7,13,10,1,1
673,2019,23,Arena Fonte Nova,38571,55000,Raphael Claus,EC Bahia,1,Athletico-PR,2,4,4,9,14,1,1
674,2019,1,Estádio Jornalista Mário Filho,29459,78838,Anderson Daronco,Flamengo,3,Cruzeiro,1,6,2,13,18,0,1
675,2019,7,Estádio Olímpico Nilton Santos,37658,46931,Rodrigo D,Flamengo,2,Fortaleza,0,8,2,12,4,1,1
676,2019,24,Estádio Jornalista Mário Filho,63385,78838,Wilton Sampaio,Flamengo,3,Atlético-MG,1,9,2,10,9,0,1
677,2019,27,Estádio Jornalista Mário Filho,52279,78838,Anderson Daronco,Flamengo,2,Fluminense,0,10,7,23,13,0,1
678,2019,1,Estádio Governador Plácido Castelo,12550,60326,Adriano Milczvski,Ceará SC,4,CSA,0,3,6,18,5,2,1
679,2019,3,Estádio Governador Plácido Castelo,16815,60326,Flavio Rodrigues de Souza,Ceará SC,1,Atlético-MG,2,6,4,12,8,1,1
680,2019,5,Estádio Governador Plácido Castelo,17506,60326,Igor Junior Benevenuto,Ceará SC,2,Grêmio,1,2,7,15,15,1,1
681,2019,11,Estádio Governador Plácido Castelo,32287,60326,Rodrigo D,Ceará SC,2,Palmeiras,0,3,9,26,13,0,1
682,2019,23,Estádio Governador Plácido Castelo,18054,60326,Jose Mendonça,Ceará SC,0,Goiás EC,1,15,9,7,12,2,1
683,2019,9,Estádio Governador Plácido Castelo,17099,60326,Héber Lopes,Fortaleza,2,Cruzeiro,1,6,5,10,15,1,1
684,2019,10,Estádio Governador Plácido Castelo,24864,60326,Thiago Duarte Peixoto,Fortaleza,2,Avaí FC,0,5,13,15,12,0,1
685,2019,24,Estádio Governador Plácido Castelo,25425,60326,Rodrigo Carvalhaes de Miranda,Fortaleza,2,Chapecoense,0,2,6,18,17,4,1
686,2019,33,Estádio Governador Plácido Castelo,34231,60326,Anderson Daronco,Fortaleza,3,CSA,0,4,3,10,20,0,1
687,2019,2,Estádio Serra Dourada,29644,50049,Rafael Traci,Goiás EC,1,São Paulo,2,5,10,15,12,0,1
688,2019,9,Estádio Serra Dourada,10468,50049,Rodrigo Carvalhaes de Miranda,Goiás EC,2,Athletico-PR,1,3,7,12,10,1,1
689,2019,1,Allianz Parque,26701,43600,Braulio da Silva Machado,Palmeiras,4,Fortaleza,0,6,1,12,15,2,1
690,2019,5,Estádio Municipal Paulo Machado de Carvalho,32501,37500,Rafael Traci,Palmeiras,4,Santos FC,0,5,5,14,18,0,1
691,2019,8,Allianz Parque,37086,43600,Rodrigo D,Palmeiras,1,Athletico-PR,0,7,7,15,27,2,1
692,2019,9,Allianz Parque,31946,43600,Marcelo de Lima Henrique,Palmeiras,2,Avaí FC,0,9,1,12,16,1,1
693,2019,9,Estádio Urbano Caldeira,11831,20120,Wagner do Nascimento Magalhães,Santos FC,1,Corinthians,0,2,3,16,13,2,1
694,2019,5,Estádio Jornalista Mário Filho,11437,82238,Luiz Flávio de Oliveira,Fluminense,4,Cruzeiro,1,6,1,12,11,3,1
695,2019,22,Estádio Jornalista Mário Filho,17991,82238,Caio Max Augusto Vieira,Fluminense,2,Grêmio,1,2,6,255,210,0,1
696,2019,1,Estádio Cícero Pompeu de Toledo,26533,67428,Caio Max Augusto Vieira,São Paulo,2,Botafogo,0,3,2,19,7,2,1
697,2019,3,Estádio Cícero Pompeu de Toledo,38749,67428,Ricardo Marques Ribeiro,São Paulo,1,Flamengo,1,6,2,16,16,0,1
698,2019,27,Estádio Cícero Pompeu de Toledo,20763,67428,Dewson Fernando Freitas da Silva,São Paulo,1,Avaí FC,0,13,0,23,11,2,1
699,2019,9,Arena Condá,6257,22600,Ricardo Marques Ribeiro,Chapecoense,1,Fluminense,1,5,3,11,20,1,1
700,2019,10,Arena Condá,2600,22600,Marcelo Aparecido Ribeiro de Souza,Chapecoense,1,Atlético-MG,2,5,10,14,13,1,1
701,2019,4,Neo Química Arena,36624,49205,Marcelo de Lima Henrique,Corinthians,0,Grêmio,0,3,2,13,18,0,1
702,2019,11,Neo Química Arena,34737,49205,Leandro Pedro Vuaden,Corinthians,1,Flamengo,1,4,5,19,17,1,1
703,2019,31,Neo Química Arena,22453,49205,Caio Max Augusto Vieira,Corinthians,3,Fortaleza,2,2,6,18,9,1,1
704,2019,1,Arena da Baixada,12839,42372,Luiz Flávio de Oliveira,Athletico-PR,4,Vasco da Gama,1,4,0,14,15,1,1
705,2019,5,Arena da Baixada,19409,42372,Wagner do Nascimento Magalhães,Athletico-PR,0,Corinthians,2,11,3,16,11,3,1
706,2019,4,Estádio Governador Magalhães Pinto,24368,57000,Anderson Daronco,Atlético-MG,0,Palmeiras,2,8,3,19,19,0,1
707,2019,22,Estádio Raimundo Sampaio,6131,23018,Paulo Roberto Alves Júnior,Atlético-MG,2,Ceará SC,1,5,8,255,255,0,1
708,2019,27,Estádio Raimundo Sampaio,21771,23018,Caio Max Augusto Vieira,Atlético-MG,2,Santos FC,0,3,7,24,14,1,1
709,2019,5,Estádio Beira-Rio,27194,56000,Rodrigo Carvalhaes de Miranda,Internacional,2,CSA,0,4,3,11,10,4,1
710,2019,7,Estádio Beira-Rio,21596,56000,Rodrigo Nunes de Sá,Internacional,2,Avaí FC,0,5,7,8,12,4,1
711,2019,22,Estádio Beira-Rio,23114,56000,Braulio da Silva Machado,Internacional,1,Palmeiras,1,3,3,255,255,0,1
712,2019,38,Estádio Beira-Rio,18616,56000,Savio Pereira Sampaio,Internacional,2,Atlético-MG,1,18,3,11,16,2,1
713,2019,2,Estádio São Januário,6745,24584,Raphael Claus,Vasco da Gama,1,Atlético-MG,2,8,4,12,9,0,1
714,2019,11,Estádio São Januário,20904,24584,Bruno Arleu de Araújo,Vasco da Gama,2,Fluminense,1,3,2,26,22,4,1
715,2019,26,Estádio Aderbal Ramos da Silva,6377,17800,Thiago Duarte Peixoto,Avaí FC,0,Internacional,2,6,8,7,16,0,2
716,2019,34,Estádio Olímpico Nilton Santos,22548,46931,André Luiz de Freitas Castro,Botafogo,1,Corinthians,0,2,8,11,19,2,2
717,2019,38,Estádio Olímpico Nilton Santos,25900,46931,Luiz Flávio de Oliveira,Botafogo,1,Ceará SC,1,3,6,12,19,0,2
718,2019,2,Estádio Governador Magalhães Pinto,22677,57483,Wagner Reway,Cruzeiro,1,Ceará SC,0,2,3,9,11,1,2
719,2019,38,Estádio Governador Magalhães Pinto,27229,57483,Marcelo de Lima Henrique,Cruzeiro,0,Palmeiras,2,4,3,11,11,1,2
720,2019,6,Arena Fonte Nova,21969,55000,Igor Junior Benevenuto,EC Bahia,3,Fluminense,2,3,3,8,10,0,2
721,2019,11,Arena Fonte Nova,19040,55000,Luiz Flávio de Oliveira,EC Bahia,0,Cruzeiro,0,5,5,18,7,1,2
722,2019,7,Estádio Governador Plácido Castelo,50809,60326,Ricardo Marques Ribeiro,Ceará SC,0,Santos FC,1,2,0,14,22,0,2
723,2019,8,Estádio Governador Plácido Castelo,15566,60326,Thiago Duarte Peixoto,Ceará SC,0,EC Bahia,0,9,1,12,10,2,2
724,2019,4,Estádio Serra Dourada,9493,50049,Caio Max Augusto Vieira,Goiás EC,2,Ceará SC,1,2,7,20,12,2,2
725,2019,22,Estádio Serra Dourada,20884,50049,Gilberto Rodrigues Castro Junior,Goiás EC,1,Cruzeiro,0,0,9,20,19,0,2
726,2019,38,Estádio Serra Dourada,7456,50049,Ricardo Marques Ribeiro,Goiás EC,3,Grêmio,2,7,4,21,8,1,2
727,2019,2,Estádio Urbano Caldeira,10564,20120,Wilton Sampaio,Santos FC,2,Fluminense,1,6,1,23,14,1,2
728,2019,26,Estádio Urbano Caldeira,7804,20120,Rafael Traci,Santos FC,2,Ceará SC,1,5,7,15,11,3,2
729,2019,10,Estádio Jornalista Mário Filho,23484,82238,Douglas Marques Flores,Fluminense,1,Ceará SC,1,14,5,11,14,1,2
730,2019,1,Arena Condá,8231,22600,Raphael Claus,Chapecoense,2,Internacional,0,3,5,15,10,0,2
731,2019,5,Arena Condá,6765,22600,Thiago Duarte Peixoto,Chapecoense,1,Fortaleza,3,9,4,17,9,0,2
732,2019,27,Arena Condá,4042,22600,Gilberto Rodrigues Castro Junior,Chapecoense,2,Goiás EC,2,6,9,23,14,1,2
733,2019,6,Neo Química Arena,39670,49205,Flavio Rodrigues de Souza,Corinthians,1,São Paulo,0,3,4,10,15,1,2
734,2019,38,Neo Química Arena,36316,49205,Rodrigo D,Corinthians,1,Fluminense,2,3,5,21,14,0,2
735,2019,4,Arena da Baixada,11087,42372,Savio Pereira Sampaio,Athletico-PR,1,EC Bahia,0,8,6,13,14,3,2
736,2019,1,Estádio Raimundo Sampaio,10531,23018,Rodolpho Toski Marques,Atlético-MG,2,Avaí FC,1,4,4,11,16,0,2
737,2019,25,Estádio Raimundo Sampaio,12974,23018,Luiz Flávio de Oliveira,Atlético-MG,1,Grêmio,4,4,4,17,8,0,2
738,2019,25,Estádio Beira-Rio,13572,56000,Bruno Arleu de Araújo,Internacional,0,Santos FC,0,9,3,16,18,7,2
739,2019,9,Estádio São Januário,19587,24584,Flavio Rodrigues de Souza,Vasco da Gama,1,Ceará SC,0,5,1,15,17,2,2
740,2019,10,Estádio Jornalista Mário Filho,65154,78838,Caio Max Augusto Vieira,Flamengo,6,Goiás EC,1,11,0,8,9,0,3
741,2019,25,Estádio Governador Plácido Castelo,16892,60326,Marcelo de Lima Henrique,Ceará SC,1,Avaí FC,0,11,0,16,16,2,3
742,2019,38,Estádio Governador Plácido Castelo,52552,60326,Wagner do Nascimento Magalhães,Fortaleza,2,EC Bahia,1,2,3,9,15,4,3
743,2019,32,Estádio Serra Dourada,13226,50049,Bruno Arleu de Araújo,Goiás EC,0,Santos FC,3,5,4,19,16,2,3
744,2019,6,Estádio Urbano Caldeira,12756,20120,Rodolpho Toski Marques,Santos FC,0,Internacional,0,7,4,19,19,0,3
745,2019,11,Estádio Cícero Pompeu de Toledo,35558,67428,Savio Pereira Sampaio,São Paulo,4,Chapecoense,0,5,3,27,18,0,3
746,2019,10,Arena da Baixada,14063,42372,Braulio da Silva Machado,Athletico-PR,1,Internacional,0,6,2,16,15,1,3
747,2019,5,Estádio São Januário,13924,24584,Ricardo Marques Ribeiro,Vasco da Gama,1,Avaí FC,1,5,10,16,16,3,3
748,2019,2,Estádio Olímpico Nilton Santos,7568,46931,Luiz Flávio de Oliveira,Botafogo,3,EC Bahia,2,3,6,11,15,0,4
749,2019,6,Estádio Nacional de Brasília Mané Garrincha,33143,60000,Paulo Roberto Alves Júnior,Botafogo,0,Palmeiras,1,0,8,12,18,0,4
750,2019,9,Estádio Olímpico Nilton Santos,17757,46931,Marcelo Aparecido Ribeiro de Souza,Botafogo,0,Grêmio,1,4,7,9,9,1,4
751,2019,4,Estádio Municipal Paulo Machado de Carvalho,12952,37000,Paulo Roberto Alves Júnior,Santos FC,3,Vasco da Gama,0,8,5,18,11,1,4
752,2019,33,Estádio Urbano Caldeira,14062,20120,Flavio Rodrigues de Souza,Santos FC,1,São Paulo,1,3,4,14,25,0,4
753,2019,4,Estádio Jornalista Mário Filho,24600,82238,Marcelo Aparecido Ribeiro de Souza,Fluminense,0,Botafogo,1,8,3,15,12,4,4
754,2019,7,Estádio Municipal Paulo Machado de Carvalho,8517,37500,Braulio da Silva Machado,São Paulo,1,Cruzeiro,1,5,9,12,10,0,4
755,2019,10,Estádio Cícero Pompeu de Toledo,38267,67428,Bruno Arleu de Araújo,São Paulo,1,Palmeiras,1,8,5,18,19,0,4
756,2019,22,Neo Química Arena,37360,49205,Ricardo Marques Ribeiro,Corinthians,1,Vasco da Gama,0,5,2,199,255,2,4
757,2019,27,Arena da Baixada,18732,42372,Ricardo Marques Ribeiro,Athletico-PR,1,Palmeiras,1,2,1,23,11,0,4
758,2019,8,Estádio São Januário,11046,24584,Héber Lopes,Vasco da Gama,2,Internacional,1,0,10,13,16,0,4
759,2019,7,Estádio Governador Roberto Santos,26930,31000,Dewson Fernando Freitas da Silva,EC Bahia,1,Grêmio,0,10,4,8,9,0,5
760,2020,1,Arena do Grêmio,0,60540,Wilton Sampaio,Grêmio,1,Fluminense,0,,,,,,
761,2020,3,Arena do Grêmio,0,60540,Bruno Arleu de Araújo,Grêmio,0,Corinthians,0,7,5,16,14,0,0
762,2020,6,Arena do Grêmio,0,60540,Savio Pereira Sampaio,Grêmio,2,Goiás EC,1,8,1,15,17,2,1
763,2020,11,Arena do Grêmio,0,60540,Rodrigo D,Grêmio,1,Palmeiras,1,6,3,21,21,0,2
764,2020,13,Arena do Grêmio,0,60540,Raphael Claus,Grêmio,1,Internacional,1,5,5,14,16,1,1
765,2020,14,Arena do Grêmio,0,60540,Ramon Abatti,Grêmio,2,Coritiba FC,1,6,6,18,21,1,4
766,2020,19,Arena do Grêmio,0,60540,Savio Pereira Sampaio,Grêmio,2,RB Bragantino,1,3,4,13,12,1,0
767,2020,23,Arena do Grêmio,0,60540,Rodolpho Toski Marques,Grêmio,2,Flamengo,4,2,5,15,24,1,0
768,2020,24,Arena do Grêmio,0,60540,Raphael Claus,Grêmio,4,Vasco da Gama,0,5,3,9,8,1,1
769,2020,27,Arena do Grêmio,0,60540,Felipe Fernandes,Grêmio,2,Atlético-GO,1,5,9,11,15,1,1
770,2020,28,Arena do Grêmio,0,60540,Ramon Abatti,Grêmio,2,EC Bahia,1,3,10,11,17,0,1
771,2020,36,Arena do Grêmio,0,60540,Paulo Roberto Alves Júnior,Grêmio,1,São Paulo,2,5,2,19,18,0,0
772,2020,37,Arena do Grêmio,0,60540,Ricardo Marques Ribeiro,Grêmio,1,Athletico-PR,0,2,2,19,17,1,4
773,2020,4,Estádio Olímpico Nilton Santos,0,46931,Flavio Rodrigues de Souza,Botafogo,2,Atlético-MG,1,7,16,9,10,1,2
774,2020,7,Estádio Olímpico Nilton Santos,0,46931,Felipe Fernandes,Botafogo,0,Coritiba FC,0,6,6,23,21,1,0
775,2020,11,Estádio Olímpico Nilton Santos,0,46931,Jose Mendonça,Botafogo,0,Santos FC,0,8,10,15,13,0,1
776,2020,14,Estádio Olímpico Nilton Santos,0,46931,Rodolpho Toski Marques,Botafogo,2,Palmeiras,1,2,5,16,15,0,2
777,2020,17,Estádio Olímpico Nilton Santos,0,46931,Edina Alves Batista,Botafogo,0,Goiás EC,0,11,5,18,11,3,0
778,2020,22,Estádio Olímpico Nilton Santos,0,46931,Héber Lopes,Botafogo,1,Fortaleza,2,7,5,18,15,3,2
779,2020,24,Estádio Olímpico Nilton Santos,0,46931,Anderson Daronco,Botafogo,0,Flamengo,1,5,7,16,26,0,0
780,2020,31,Estádio Olímpico Nilton Santos,0,46931,Ramon Abatti,Botafogo,1,Atlético-GO,3,3,6,18,14,1,1
781,2020,37,Estádio Olímpico Nilton Santos,0,46931,Braulio da Silva Machado,Botafogo,1,São Paulo,0,4,3,12,15,2,0
782,2020,2,Estádio Governador Roberto Santos,0,30000,Flavio Rodrigues de Souza,EC Bahia,1,Coritiba FC,0,3,8,16,18,1,5
783,2020,3,Estádio Governador Roberto Santos,0,30000,Felipe Fernandes,EC Bahia,2,RB Bragantino,1,3,7,16,16,2,1
784,2020,6,Estádio Governador Roberto Santos,0,30000,Bruno Arleu de Araújo,EC Bahia,1,Palmeiras,1,8,2,15,16,1,4
785,2020,14,Estádio Governador Roberto Santos,0,30000,Jean Pierre Goncalves Lima,EC Bahia,3,Vasco da Gama,0,4,6,18,15,0,1
786,2020,18,Arena Fonte Nova,0,55000,Wagner do Nascimento Magalhães,EC Bahia,2,Fortaleza,1,4,7,14,11,1,2
787,2020,20,Arena Fonte Nova,0,55000,Jefferson Ferreira Moraes,EC Bahia,1,Botafogo,0,4,4,19,17,1,1
788,2020,23,Arena Fonte Nova,0,55000,Leandro Pedro Vuaden,EC Bahia,1,São Paulo,3,5,9,12,15,1,1
789,2020,24,Arena Fonte Nova,0,55000,Jean Pierre Goncalves Lima,EC Bahia,0,Ceará SC,2,6,4,12,17,1,1
790,2020,30,Arena Fonte Nova,0,55000,Ricardo Marques Ribeiro,EC Bahia,2,Corinthians,1,3,10,24,19,0,1
791,2020,31,Arena Fonte Nova,0,55000,Luiz Flávio de Oliveira,EC Bahia,1,Athletico-PR,0,9,4,15,14,3,2
792,2020,38,Arena Fonte Nova,0,55000,Paulo Roberto Alves Júnior,EC Bahia,2,Santos FC,0,4,4,11,13,2,1
793,2020,5,Estádio Jornalista Mário Filho,0,78838,Leandro Pedro Vuaden,Flamengo,1,Botafogo,1,5,4,15,17,0,2
794,2020,13,Estádio Jornalista Mário Filho,0,78838,Rodrigo D,Flamengo,3,Athletico-PR,1,4,5,18,22,2,2
795,2020,14,Estádio Jornalista Mário Filho,0,78838,Caio Max Augusto Vieira,Flamengo,3,Sport Recife,0,8,6,14,16,1,1
796,2020,16,Estádio Jornalista Mário Filho,0,78838,Daniel Nobre Bins,Flamengo,1,RB Bragantino,1,5,1,16,14,1,2
797,2020,21,Estádio Jornalista Mário Filho,0,78838,Rafael Traci,Flamengo,1,Atlético-GO,1,11,4,15,16,1,2
798,2020,22,Estádio Jornalista Mário Filho,0,78838,Ricardo Marques Ribeiro,Flamengo,3,Coritiba FC,1,4,4,16,18,0,1
799,2020,25,Estádio Jornalista Mário Filho,0,78838,Paulo Roberto Alves Júnior,Flamengo,4,Santos FC,1,6,4,12,11,3,2
800,2020,26,Estádio Jornalista Mário Filho,0,78838,Flavio Rodrigues de Souza,Flamengo,4,EC Bahia,3,7,8,17,22,2,1
801,2020,28,Estádio Jornalista Mário Filho,0,78838,Leandro Pedro Vuaden,Flamengo,1,Fluminense,2,11,4,12,22,0,2
802,2020,31,Estádio Nacional de Brasília Mané Garrincha,0,72000,Savio Pereira Sampaio,Flamengo,2,Palmeiras,0,4,1,26,15,1,2
803,2020,34,Estádio Jornalista Mário Filho,0,78838,Raphael Claus,Flamengo,2,Vasco da Gama,0,7,5,19,15,0,1
804,2020,2,Estádio Governador Plácido Castelo,0,60326,Caio Max Augusto Vieira,Ceará SC,1,Grêmio,1,1,7,17,7,1,0
805,2020,4,Estádio Governador Plácido Castelo,0,60326,Thiago Duarte Peixoto,Ceará SC,0,Vasco da Gama,3,13,2,18,14,1,2
806,2020,5,Estádio Governador Plácido Castelo,0,60326,Wagner do Nascimento Magalhães,Ceará SC,2,EC Bahia,0,6,11,21,7,1,1
807,2020,7,Estádio Governador Plácido Castelo,0,60326,Luiz Flávio de Oliveira,Ceará SC,1,Fortaleza,0,2,6,22,18,4,2
808,2020,10,Estádio Governador Plácido Castelo,0,60326,Marielson Alves Silva,Ceará SC,2,Flamengo,0,5,8,8,6,2,2
809,2020,20,Estádio Governador Plácido Castelo,0,60326,Ricardo Marques Ribeiro,Ceará SC,0,Sport Recife,0,9,1,17,13,4,0
810,2020,25,Estádio Governador Plácido Castelo,0,60326,Leandro Pedro Vuaden,Ceará SC,1,Atlético-GO,2,2,8,13,15,3,2
811,2020,28,Estádio Governador Plácido Castelo,0,60326,Felipe Fernandes,Ceará SC,0,Internacional,2,7,4,18,16,0,0
812,2020,30,Estádio Governador Plácido Castelo,0,60326,Marcelo de Lima Henrique,Ceará SC,1,RB Bragantino,2,6,9,13,16,1,0
813,2020,33,Estádio Governador Plácido Castelo,0,60326,Rodrigo D,Ceará SC,0,Athletico-PR,2,4,4,15,18,1,2
814,2020,38,Estádio Governador Plácido Castelo,0,60326,Raphael Claus,Ceará SC,2,Botafogo,1,5,7,7,4,0,2
815,2020,3,Estádio Governador Plácido Castelo,0,60326,Marielson Alves Silva,Fortaleza,0,Botafogo,0,4,7,9,8,2,1
816,2020,6,Estádio Governador Plácido Castelo,0,60326,Rafael Traci,Fortaleza,3,RB Bragantino,0,3,4,22,10,0,1
817,2020,9,Estádio Governador Plácido Castelo,0,60326,Felipe Fernandes,Fortaleza,1,Sport Recife,0,6,1,27,14,0,2
818,2020,11,Estádio Governador Plácido Castelo,0,60326,Marielson Alves Silva,Fortaleza,1,Internacional,0,3,7,9,20,2,2
819,2020,13,Estádio Governador Plácido Castelo,0,60326,Jose Mendonça,Fortaleza,0,Atlético-GO,0,8,1,8,14,1,0
820,2020,17,Estádio Governador Plácido Castelo,0,60326,Marcelo de Lima Henrique,Fortaleza,2,Palmeiras,0,1,7,14,19,0,2
821,2020,19,Estádio Governador Plácido Castelo,0,60326,Marielson Alves Silva,Fortaleza,0,Fluminense,1,3,7,14,18,0,1
822,2020,24,Estádio Governador Plácido Castelo,0,60326,Braulio da Silva Machado,Fortaleza,0,Corinthians,0,3,4,12,15,2,0
823,2020,26,Estádio Governador Plácido Castelo,0,60326,Anderson Daronco,Fortaleza,0,Ceará SC,2,5,1,18,17,0,0
824,2020,27,Estádio Governador Plácido Castelo,0,60326,Rafael Traci,Fortaleza,0,Flamengo,0,4,4,22,14,1,0
825,2020,29,Estádio Governador Plácido Castelo,0,60326,Jefferson Ferreira Moraes,Fortaleza,0,Grêmio,0,4,5,17,12,3,1
826,2020,31,Estádio Governador Plácido Castelo,0,60326,Ricardo Marques Ribeiro,Fortaleza,2,Santos FC,0,7,5,20,14,4,1
827,2020,35,Estádio Governador Plácido Castelo,0,60326,Braulio da Silva Machado,Fortaleza,3,Vasco da Gama,0,5,7,15,14,1,1
828,2020,5,Estádio Olímpico Pedro Ludovico Teixeira,0,13500,Wilton Sampaio,Goiás EC,2,Atlético-GO,0,,,,,,
829,2020,10,Estádio Serra Dourada,0,50049,Flavio Rodrigues de Souza,Goiás EC,1,Internacional,0,0,12,10,14,1,5
830,2020,16,Estádio Serra Dourada,0,50049,Rodrigo Carvalhaes de Miranda,Goiás EC,1,EC Bahia,1,5,2,16,18,1,3
831,2020,22,Estádio Serra Dourada,0,12500,Bruno Arleu de Araújo,Goiás EC,1,Palmeiras,0,1,4,20,15,1,1
832,2020,25,Estádio Serra Dourada,0,12500,Edina Alves Batista,Goiás EC,0,Grêmio,0,4,9,12,10,0,2
833,2020,27,Estádio Serra Dourada,0,12500,Braulio da Silva Machado,Goiás EC,1,Sport Recife,0,4,5,20,17,0,4
834,2020,34,Estádio Serra Dourada,0,12500,Bruno Arleu de Araújo,Goiás EC,1,Atlético-MG,0,1,8,13,13,2,4
835,2020,36,Estádio Serra Dourada,0,12500,Felipe Fernandes,Goiás EC,2,Botafogo,0,2,5,22,26,2,2
836,2020,37,Estádio Serra Dourada,0,12500,Jean Pierre Goncalves Lima,Goiás EC,0,RB Bragantino,0,3,11,18,20,1,1
837,2020,5,Estádio Cícero Pompeu de Toledo,0,67000,Vinicius Gonçalves Dias Araujo,Palmeiras,2,Santos FC,1,5,6,21,14,4,0
838,2020,7,Allianz Parque,0,43600,Wilton Sampaio,Palmeiras,1,Internacional,1,5,4,21,23,1,0
839,2020,12,Allianz Parque,0,43600,Jean Pierre Goncalves Lima,Palmeiras,1,Flamengo,1,5,4,13,16,1,0
840,2020,15,Allianz Parque,0,43600,Leandro Pedro Vuaden,Palmeiras,0,São Paulo,2,8,4,15,17,2,0
841,2020,19,Allianz Parque,0,43600,Braulio da Silva Machado,Palmeiras,3,Atlético-MG,0,3,9,10,12,2,0
842,2020,21,Allianz Parque,0,43600,Leandro Pedro Vuaden,Palmeiras,2,Fluminense,0,3,5,15,8,3,3
843,2020,23,Allianz Parque,0,43600,Anderson Daronco,Palmeiras,3,Athletico-PR,0,10,1,16,15,4,2
844,2020,25,Allianz Parque,0,43600,Rafael Traci,Palmeiras,3,EC Bahia,0,8,7,11,20,4,1
845,2020,27,Allianz Parque,0,43600,Raphael Claus,Palmeiras,1,RB Bragantino,0,5,8,10,6,1,1
